x,y,z
-213.4382729,196.3460488,4.745186634
-214.0427379,196.6188916,4.745
-214.6474168,196.892559,4.744187741
-215.2526358,197.1662908,4.744
-215.8583591,197.4401657,4.743189176
-216.4642735,197.7149376,4.743
-217.0710453,197.9891094,4.742189382
-217.6782293,198.2636366,4.742
-218.2858513,198.5384656,4.741191034
-218.8936363,198.814177,4.741
-219.5019442,199.0899501,4.74019221
-220.1107546,199.3658641,4.74
-220.7201832,199.6416927,4.74
-221.3301013,199.9176557,4.74
-221.9403009,200.1941872,4.73919427
-222.5508883,200.4710001,4.739
-223.1618915,200.7480016,4.73980506
-223.773461,201.0248949,4.74
-224.3852083,201.3025848,4.74
-224.9977609,201.5796668,4.740803851
-225.6105556,201.8573776,4.741803516
-226.2235742,202.1358244,4.742802238
-226.8373112,202.4139031,4.743
-227.4512544,202.6926791,4.744603435
-228.0656698,202.9715038,4.745801089
-228.6805385,203.2504443,4.746800876
-229.2959744,203.529279,4.747800283
-229.9115721,203.8088964,4.74879963
-230.5279736,204.0879167,4.749798985
-231.144616,204.3675535,4.750798405
-231.7615961,204.6475444,4.751798373
-232.3791259,204.9274227,4.752797938
-232.9971115,205.2074162,4.753797915
-233.6153567,205.4879632,4.754797022
-234.2339724,205.7687888,4.755796401
-234.8534251,206.0488371,4.756795847
-235.4730691,206.3294716,4.757795273
-236.0930096,206.6104447,4.758795177
-236.7131675,206.8919505,4.759
-237.3339817,207.1730723,4.759793851
-237.9551301,207.4545735,4.76
-238.5766519,207.7363566,4.76
-239.1985661,208.0183178,4.760791907
-239.8209807,208.3001469,4.761
-240.4438082,208.5820689,4.761
-241.0670219,208.8641656,4.761
-241.6904638,209.1467985,4.760209193
-242.314396,209.4294097,4.76
-242.9389047,209.711755,4.76
-243.5636358,209.9945183,4.76
-244.1887866,210.2772294,4.76
-244.8138807,210.560965,4.76
-245.4397762,210.8438687,4.76
-246.0657666,211.1275554,4.76
-246.6924304,211.4107126,4.76
-247.3192452,211.6944157,4.760786675
-247.9464299,211.9781435,4.761785716
-248.5738455,212.2622347,4.762
-249.2015512,212.5466281,4.76278466
-249.8297589,212.83084,4.764569296
-250.4581852,213.1154623,4.765784078
-251.086903,213.4003344,4.767567259
-251.7160945,213.6850665,4.76878269
-252.3455345,213.9701675,4.770566087
-252.9755465,214.2549172,4.772564331
-253.6055431,214.5405989,4.774563629
-254.2361667,214.8257457,4.777344691
-254.8669267,215.1114184,4.779562367
-255.498072,215.3971307,4.781560354
-256.1291728,215.6838567,4.784339966
-256.7609119,215.9700582,4.787339771
-257.3929104,216.2564839,4.789557379
-258.025022,216.543434,4.793114063
-258.6575307,216.8303117,4.796334269
-259.2904034,217.117254,4.799333665
-259.9233262,217.4049967,4.802333299
-260.5563232,217.6934186,4.80610614
-261.1897253,217.9817234,4.809330452
-261.8230073,218.2710507,4.813104147
-262.4564596,218.5608001,4.817100692
-263.0902269,218.8506937,4.821874029
-263.7240155,219.1413715,4.826097889
-264.3577102,219.4330053,4.830095964
-264.9916104,219.7249593,4.834869167
-265.6255113,220.0176874,4.839868386
-266.2597571,220.3104438,4.844091383
-266.893914,220.6041841,4.848863675
-267.5283707,220.8980378,4.853861187
-268.1628763,221.1925803,4.858857294
-268.7978729,221.4868073,4.863857267
-269.4330617,221.7813085,4.869623224
-270.0684795,222.0760384,4.874848109
-270.7044577,222.3702587,4.880617525
-271.3404829,222.66504,4.886617764
-271.9770849,222.959193,4.892616185
-272.6141816,223.252883,4.898609858
-273.2512294,223.5460302,4.905376148
-273.8871679,223.8373598,4.912372917
-274.5201713,224.1268584,4.919373732
-275.1495246,224.4137485,4.92714681
-275.7747638,224.698354,4.935150818
-276.3962108,224.979936,4.943147644
-277.0137214,225.2587899,4.951152226
-277.6277474,225.5338626,4.959926144
-278.2377623,225.8063651,4.968927522
-278.8438888,226.0761473,4.977930578
-279.4465111,226.3423768,4.986941099
-280.0454854,226.6051893,4.996717147
-280.6405652,226.8649468,5.005947958
-281.2321189,227.1208026,5.016489522
-281.8198287,227.3737318,5.026727452
-282.4041213,227.6229006,5.037511722
-282.9848622,227.8686056,5.048512904
-283.5618398,228.1113146,5.060288328
-284.1355388,228.349774,5.071529593
-284.7054388,228.5853166,5.083309781
-285.2719698,228.8171555,5.09530678
-285.835191,229.0451839,5.108089828
-286.3948842,229.2698642,5.120314152
-286.9511285,229.4908978,5.132321697
-287.50368,229.7088268,5.144336045
-288.0529968,229.9226654,5.156333264
-288.5991389,230.1326514,5.169117074
-289.1419915,230.3393879,5.180564403
-289.6820149,230.5424082,5.192350981
-290.2193811,230.7420425,5.20357019
-290.7543399,230.9380342,5.215355952
-291.2872093,231.1300695,5.226585155
-291.8178806,231.3188105,5.237589975
-292.3464483,231.503732,5.24781152
-292.8729068,231.6846145,5.258593108
-293.397182,231.8614352,5.269589699
-293.9192918,232.0342034,5.279802526
-294.4393701,232.2032181,5.290591659
-294.9576938,232.368127,5.300812622
-295.4742619,232.5290425,5.310815154
-295.988859,232.6867468,5.320818269
-296.5019386,232.8397966,5.330815568
-297.0131274,232.9896078,5.340826027
-297.5229501,233.1346447,5.35082255
-298.0310284,233.2764162,5.360830935
-298.5372333,233.4150636,5.370830697
-299.0418224,233.5491892,5.3800504
-299.5446556,233.6791585,5.389841746
-300.0458801,233.805024,5.399057726
-300.5460734,233.9260976,5.409625614
-301.0455297,234.0430169,5.419846287
-301.5443778,234.1566286,5.429058918
-302.0428689,234.2663802,5.438833043
-302.5410892,234.3714644,5.448833116
-303.0387246,234.4724154,5.458057388
-303.53549,234.5692335,5.467836822
-304.0310357,234.6621198,5.477839104
-304.5251914,234.7509734,5.487837882
-305.0180793,234.8349992,5.497831223
-305.5097215,234.9149002,5.507835468
-306.0003769,234.9908332,5.517844427
-306.4904719,235.0619246,5.528631001
-306.9799971,235.1295057,5.538053008
-307.4691336,235.1925773,5.547835043
-307.9578679,235.2507202,5.557845653
-308.4459324,235.304589,5.568631673
-308.9330652,235.3536573,5.578845281
-309.419042,235.3977136,5.589624407
-309.903754,235.4376,5.600630773
-310.3872299,235.4734804,5.611636707
-310.8695971,235.5045153,5.622622295
-311.3509235,235.5313742,5.633619873
-311.8312764,235.554246,5.644623002
-312.3107096,235.5731185,5.656412349
-312.7892963,235.5872068,5.668421664
-313.2669641,235.59706,5.67962888
-313.7435024,235.6021387,5.691416026
-314.2186756,235.6037846,5.703414964
-314.6923965,235.6016444,5.715422321
-315.164677,235.5955027,5.727423991
-315.6355216,235.5853516,5.738648378
-316.104893,235.5712017,5.750438628
-316.5727157,235.5522857,5.761642891
-317.0390332,235.529934,5.773425749
-317.5038389,235.5029839,5.785435489
-317.9673027,235.4726082,5.796655139
-318.4293632,235.437686,5.807651506
-318.8899725,235.3985241,5.818655865
-319.3491322,235.3553817,5.829654583
-319.8069316,235.3082779,5.840644646
-320.2634823,235.2571204,5.8516476
-320.7189111,235.2019494,5.862652797
-321.1732521,235.1419992,5.873655888
-321.6266643,235.0779357,5.884641645
-322.0792598,235.0105538,5.89485973
-322.5308244,234.9385672,5.905654254
-322.9813209,234.8617206,5.916641973
-323.4308592,234.780558,5.927644657
-323.8795286,234.6954778,5.937851416
-324.3272945,234.6062696,5.948644832
-324.7741916,234.5131476,5.959642298
-325.2202068,234.4160487,5.96985217
-325.6653416,234.3149262,5.980635411
-326.1094183,234.2090343,5.990847259
-326.552734,234.0996552,6.000849525
-326.9950084,233.985715,6.011635955
-327.4363671,233.8677473,6.02183636
-327.8767511,233.7456264,6.031835252
-328.3161228,233.6194474,6.041838788
-328.7543751,233.4893011,6.051839614
-329.1911328,233.3545239,6.061829126
-329.6265719,233.2161736,6.07182924
-330.0605452,233.0741222,6.081823621
-330.4928654,232.9280319,6.091038863
-330.9234589,232.7778482,6.100824626
-331.35239,232.6238218,6.110036154
-331.7794939,232.4655269,6.119045645
-332.2048933,232.3033256,6.128049505
-332.6286469,232.1373749,6.137039674
-333.0506621,231.9674165,6.145249519
-333.4707914,231.7930943,6.154040866
-333.889331,231.6151617,6.162249757
-334.3060079,231.4330278,6.170250152
-334.7209626,231.2470217,6.179025695
-335.1344341,231.0576647,6.186464984
-335.545862,230.8637662,6.194245489
-335.9558288,230.6665461,6.202240562
-336.3637987,230.4648796,6.210231348
-336.7701714,230.2595781,6.217451231
-337.1747614,230.0503864,6.224453786
-337.5775491,229.8375,6.231446262
-337.9784368,229.6210455,6.238450144
-338.3776549,229.4017116,6.245450087
-338.7741971,229.177888,6.251669654
-339.1685845,228.9505856,6.258446933
-339.5607228,228.7196538,6.264664125
-339.9508608,228.485507,6.270659397
-340.3385424,228.2473937,6.276659572
-340.7243875,228.0063011,6.281878077
-341.1078104,227.7613594,6.28687481
-341.489088,227.5131472,6.291872546
-341.867726,227.2610749,6.296872038
-342.2440903,227.0058109,6.301870882
-342.6183416,226.7476271,6.306094562
-342.9898633,226.485644,6.310092866
-343.3588195,226.2201251,6.314095864
-343.7252084,225.9510757,6.317321381
-344.0890042,225.6784748,6.321087959
-344.4506686,225.4029459,6.324315806
-344.8091932,225.1232115,6.327314468
-345.1656346,224.8406809,6.330314336
-345.5193255,224.5545909,6.332542921
-345.8702215,224.2649702,6.334539724
-346.2181225,223.9716772,6.337309416
-346.5635592,223.6753881,6.339539474
-346.9063934,223.3759532,6.341540312
-347.2464721,223.0732132,6.343538071
-347.5830974,222.7664107,6.344768147
-347.9175194,222.4569131,6.346536045
-348.2490498,222.143998,6.347767522
-348.5773465,221.8273165,6.3495326
-348.9035625,221.5080307,6.350765529
-349.2265168,221.1849521,6.351
-349.5468782,220.8587651,6.351765244
-349.8650101,220.5298197,6.352
-350.1797269,220.1970038,6.352763462
-350.4914138,219.8607381,6.353
-350.8006691,219.5216877,6.353
-351.1067081,219.1792987,6.353
-351.4092304,218.8334638,6.352237648
-351.7085249,218.4846665,6.351239047
-352.0044425,218.1331906,6.350239178
-352.296294,217.7790366,6.34923954
-352.5844109,217.4230792,6.348238987
-352.8680359,217.065216,6.346480312
-353.1474385,216.7059553,6.34523943
-353.4221134,216.3450472,6.343480924
-353.6924369,215.9828842,6.341480023
-353.9583081,215.6194862,6.339480694
-354.2200348,215.2550548,6.337482492
-354.4772749,214.8892476,6.335482227
-354.7304123,214.5222368,6.332721282
-354.9792494,214.1539031,6.33048186
-355.2234736,213.7841142,6.327722548
-355.4640494,213.4135819,6.324724382
-355.7001694,213.0419616,6.321725497
-355.9322431,212.6697903,6.317965487
-356.1592272,212.2966416,6.314727072
-356.3822738,211.9232698,6.31096804
-356.6011895,211.5496016,6.306969001
-356.8160825,211.1757343,6.30297042
-357.0265107,210.8013493,6.298966303
-357.2326046,210.4263574,6.294963812
-357.4345436,210.0506447,6.290964306
-357.6321091,209.6738921,6.286215504
-357.8252871,209.2959659,6.281973185
-358.01495,208.9173437,6.277218255
-358.2003886,208.5378897,6.272969812
-358.3812359,208.157634,6.268215669
-358.5589992,207.7773181,6.263214711
-358.7320587,207.3961486,6.258219223
-358.9012013,207.0145257,6.253214248
-359.0662788,206.6325214,6.248211013
-359.2271091,206.2500952,6.24245841
-359.3839841,205.867334,6.23721846
-359.5370045,205.4842189,6.232216957
-359.6859501,205.100535,6.227217903
-359.8307801,204.7161643,6.221467496
-359.9717256,204.3312547,6.215468905
-360.1088193,203.9459307,6.210219879
-360.2417933,203.5601802,6.204463941
-360.3698861,203.1738117,6.19771494
-360.4947002,202.7873202,6.191466117
-360.61552,202.4003186,6.185473998
-360.7317202,202.0124135,6.178721377
-360.8444229,201.6237812,6.172477345
-360.9526494,201.2340441,6.165723868
-361.0573516,200.8434281,6.158726335
-361.1582857,200.45188,6.152482857
-361.2552215,200.0593433,6.14573385
-361.3483273,199.6658518,6.138725096
-361.4373163,199.27133,6.131724836
-361.5229792,198.8759323,6.12397843
-361.6048949,198.47954,6.116737481
-361.682836,198.0820554,6.108991064
-361.7575381,197.6835446,6.100995883
-361.829252,197.283989,6.092999779
-361.8965267,196.883088,6.084996767
-361.9602231,196.4809218,6.07700341
-362.0209241,196.0775109,6.069010116
-362.0772046,195.6725843,6.061006604
-362.1299412,195.26621,6.052260172
-362.1797004,194.8584131,6.043259113
-362.224949,194.4489755,6.034260439
-362.2673951,194.0380294,6.025272488
-362.3056482,193.6253859,6.016274754
-362.3403926,193.2110611,6.006531594
-362.3713735,192.7950079,5.996542157
-362.3991394,192.3772124,5.986540966
-362.4231622,191.9576033,5.976538175
-362.4431736,191.5361979,5.965794259
-362.4599218,191.1130716,5.955548859
-362.4721797,190.688221,5.94482026
-362.4809444,190.261715,5.934569438
-362.4859687,189.8336038,5.923835996
-362.486258,189.4039493,5.913580215
-362.4830285,188.9728226,5.902828419
-362.4760697,188.5402807,5.891845824
-362.4651066,188.1063553,5.880106597
-362.4501493,187.6710685,5.868852645
-362.4304531,187.2344772,5.85711608
-362.4064834,186.7965884,5.845852676
-362.3785414,186.357421,5.834120574
-362.3466051,185.9169954,5.822129126
-362.309923,185.4754206,5.810872458
-362.2682419,185.0328178,5.799137277
-362.2223001,184.5891963,5.78714044
-362.1723601,184.1445733,5.775143551
-362.1176969,183.6990506,5.763149342
-362.0587839,183.2525899,5.751156776
-361.9951679,182.8053265,5.73916946
-361.927217,182.3572785,5.727168174
-361.8552543,181.9084271,5.715165089
-361.7786098,181.4589026,5.703170735
-361.6977552,181.0086535,5.691183686
-361.612121,180.5578571,5.679189102
-361.5229637,180.1063511,5.667195163
-361.428602,179.6545428,5.655933564
-361.3304742,179.2021397,5.644208999
-361.2278502,178.7493089,5.632213481
-361.1208609,178.2960555,5.620206768
-361.0092412,177.8425,5.608211454
-360.8941956,177.388362,5.596227129
-360.774509,176.9339757,5.584955359
-360.6512714,176.4790846,5.573219814
-360.5237782,176.023937,5.561965584
-360.3920472,175.5685902,5.550981344
-360.2567381,175.1129105,5.539971462
-360.1172889,174.6570993,5.528987074
-359.9741753,174.2010551,5.517992557
-359.8280796,173.7446012,5.507726503
-359.6780829,173.288065,5.497720723
-359.5248641,172.831233,5.487718446
-359.3675409,172.3744197,5.477738421
-359.2071491,171.9173176,5.468467962
-359.0431898,171.4601619,5.459464896
-358.8761474,171.0028066,5.451197495
-358.7054994,170.5454808,5.442485431
-358.5319544,170.0879493,5.434204801
-358.355114,169.6303719,5.426207369
-358.1750852,169.172735,5.418936997
-357.9920397,168.7150445,5.411941728
-357.8053711,168.2575849,5.404949987
-357.6152047,167.8003014,5.397949912
-357.4221918,167.3429373,5.391676035
-357.2254221,166.8859186,5.385679456
-357.0253431,166.4291035,5.380401571
-356.8217047,165.9726393,5.375407432
-356.6146027,165.5164751,5.370408719
-356.4047089,165.0603222,5.365414903
-356.1911308,164.6046542,5.361137317
-355.9740249,164.1494557,5.357138072
-355.7539102,163.694521,5.353853985
-355.5294762,163.240523,5.350855879
-355.3016013,162.7870567,5.348572937
-355.0697289,162.3344483,5.34585917
-354.8345449,161.8823656,5.343572414
-354.5954062,161.4311725,5.342287992
-354.352402,160.9808397,5.340577065
-354.1057897,160.5312635,5.339289474
-353.8550245,160.0828214,5.33828978
-353.6010228,159.635048,5.337290286
-353.342897,159.1884844,5.337
-353.0808537,158.7430377,5.336292219
-352.8144637,158.2989921,5.336
-352.5445005,157.8559585,5.336
-352.270101,157.4145852,5.336706156
-351.9920975,156.9744728,5.337
-351.7097807,156.536211,5.337
-351.4239673,156.0993753,5.337703947
-351.1336272,155.6647542,5.338703331
-350.8397471,155.2317948,5.339702552
-350.5419511,154.800923,5.340702505
-350.240484,154.372111,5.342402746
-349.9354854,153.945362,5.343701028
-349.6259893,153.5214774,5.345401998
-349.3124662,153.1002549,5.347400214
-348.9954357,152.6814469,5.349399776
-348.6753096,152.2648124,5.35139994
-348.3510347,151.8511974,5.35339856
-348.0233293,151.4400861,5.355396175
-347.6916472,151.0320132,5.358093269
-347.3566296,150.6265,5.360395062
-347.0180099,150.223794,5.36309109
-346.6762196,149.8235389,5.365392305
-346.3305083,149.4264072,5.367391883
-345.9810922,149.0322118,5.370084682
-345.628696,148.6402894,5.372389824
-345.2730697,148.2508462,5.374388966
-344.9136883,147.8643537,5.376386768
-344.5507485,147.4805815,5.378385997
-344.184372,147.0993769,5.380383848
-343.8142307,146.7210781,5.3816921
-343.4405057,146.3455057,5.383383969
-343.0633466,145.9724889,5.385380757
-342.6823942,145.602365,5.386690068
-342.2978274,145.2349292,5.387689566
-341.909473,144.8703748,5.389377061
-341.5175008,144.5085262,5.390688293
-341.1217414,144.1495854,5.391688309
-340.7224102,143.7933367,5.392687256
-340.3196679,143.4396776,5.394372931
-339.9135693,143.0886074,5.395
-339.5040565,142.7402258,5.395685228
-339.0909519,142.3948636,5.396684453
-338.6750657,142.0516295,5.397
-338.2555107,141.7115062,5.397682872
-337.8326167,141.3739949,5.398
-337.4068119,141.0385503,5.397318061
-336.9774977,140.7059147,5.397
-336.5440814,140.3768706,5.396319727
-336.1076724,140.0500225,5.39532117
-335.6679708,139.7259832,5.394321929
-335.2254601,139.4042273,5.392643161
-334.7795089,139.0855755,5.390645129
-334.3300885,138.7700352,5.387971764
-333.8771694,138.4578143,5.385648323
-333.4215427,138.1479796,5.382970676
-332.9632459,137.8406054,5.37929779
-332.5019799,137.5361315,5.375304362
-332.0378745,137.2343101,5.371306447
-331.5703474,136.9361091,5.366634833
-331.1001445,136.6405448,5.360963624
-330.6273209,136.3476829,5.354966087
-330.1516885,136.0579329,5.348299413
-329.6737219,135.7705014,5.341304913
-329.192833,135.4862567,5.333636233
-328.708962,135.2053492,5.324968367
-328.2223361,134.9275781,5.315975461
-327.7327237,134.6534757,5.306982716
-327.2407008,134.3819856,5.296652554
-326.7459057,134.1137698,5.286324711
-326.2484307,133.8486982,5.275654092
-325.7482014,133.5869314,5.263996846
-325.2451073,133.3287214,5.252002555
-324.7393289,133.0738315,5.240007785
-324.2308507,132.8224237,5.22800434
-323.71962,132.5746318,5.215349044
-323.2056634,132.3304703,5.203023226
-322.6888934,132.0902327,5.190364121
-322.1698749,131.8527026,5.177371872
-321.6484199,131.6183004,5.164368694
-321.1242123,131.3878621,5.150698995
-320.5977505,131.1604192,5.137376433
-320.06895,130.9362941,5.12438934
-319.5379054,130.715397,5.111396184
-319.0047793,130.4974627,5.098400993
-318.4698727,130.2816872,5.085395037
-317.9329082,130.0686813,5.072395552
-317.3942575,129.8576062,5.059411754
-316.8538919,129.6487015,5.047078933
-316.3120991,129.4413109,5.035075995
-315.7690153,129.2350609,5.022421322
-315.2244654,129.0304219,5.010083641
-314.6787565,128.8266496,4.998755615
-314.1320015,128.6233991,4.987102409
-313.5840076,128.4211758,4.975109455
-313.0353086,128.2186296,4.963773033
-312.4859294,128.0157321,4.952778587
-311.9357147,127.8128949,4.942443098
-311.3847418,127.6099049,4.931787949
-310.8331884,127.406287,4.921445441
-310.2809327,127.2024345,4.91145267
-309.7279667,126.998447,4.902107958
-309.1746622,126.7932679,4.892459606
-308.6207793,126.5875541,4.883126151
-308.0662871,126.3815003,4.874776709
-307.5114658,126.1743757,4.866783681
-306.9562174,125.966413,4.858785116
-306.4004961,125.757735,4.851436102
-305.8443223,125.5482633,4.844442111
-305.2877502,125.3377743,4.837447489
-304.7308768,125.1261721,4.831099212
-304.1736856,124.9136972,4.825753455
-303.616208,124.7002482,4.820758136
-303.0584465,124.4856918,4.815112328
-302.5002627,124.2702231,4.809764425
-301.941675,124.0537361,4.804768113
-301.3826694,123.8363392,4.799773834
-300.8234086,123.6177307,4.794774675
-300.2635333,123.3988927,4.789134046
-299.7034712,123.1787199,4.783780993
-299.1429886,122.9577834,4.778138916
-298.5822783,122.7356115,4.772142014
-298.0211097,122.5127997,4.766147078
-297.4592825,122.2898683,4.759507078
-296.8972087,122.0658117,4.753154978
-296.3347772,121.8410388,4.746521208
-295.7720269,121.6154992,4.740163697
-295.2090529,121.3888703,4.734163974
-294.6457724,121.1613761,4.728167792
-294.082569,120.9321632,4.722169475
-293.5190457,120.7022101,4.716808916
-292.955069,120.4718424,4.71181477
-292.3909625,120.2403108,4.706817043
-291.8269051,120.0072775,4.702457736
-291.2626766,119.7733339,4.698458699
-290.69814,119.5387397,4.695094549
-290.1333822,119.3032057,4.691461113
-289.5683578,119.0668265,4.68809907
-289.0034405,118.8287492,4.685101454
-288.4379984,118.5904622,4.682102465
-287.8722917,118.3513216,4.679736013
-287.3065623,118.1108048,4.677105454
-286.7406005,117.8694591,4.674739332
-286.1745459,117.6269641,4.672740445
-285.608097,117.3840416,4.670111624
-285.0415506,117.1399787,4.667742683
-284.474763,116.8950704,4.665743432
-283.9079519,116.6488961,4.663744098
-283.340858,116.4021284,4.661745979
-282.7734538,116.1547615,4.659122115
-282.2058395,115.9063046,4.656749435
-281.6381352,115.6561847,4.654750476
-281.0698926,115.4053533,4.652751819
-280.5011356,115.1538369,4.650752673
-279.9323031,114.9006643,4.649376631
-279.3629549,114.6467869,4.647754228
-278.7933102,114.3917007,4.645755474
-278.2233911,114.135395,4.644378969
-277.6528732,113.878612,4.642759626
-277.0821332,113.6204895,4.641380268
-276.5111332,113.3611514,4.640381352
-275.9399115,113.1006058,4.639381631
-275.3680472,112.8397754,4.638382281
-274.7959773,112.5776836,4.637382827
-274.2237399,112.3142414,4.637
-273.6511666,112.0498222,4.636384235
-273.0779739,111.7850175,4.636
-272.5046269,111.5188052,4.636
-271.9310082,111.2514751,4.636
-271.3568741,110.9835928,4.636
-270.7825328,110.7144937,4.636
-270.2077867,110.4446129,4.636
-269.6327779,110.1736729,4.636611497
-269.0573677,109.9019514,4.637
-268.4815647,109.6294343,4.637
-267.9054101,109.3560405,4.637
-267.3289466,109.0816869,4.637608411
-266.7522514,108.8062243,4.638
-266.1749723,108.5303812,4.638
-265.597472,108.2534069,4.638
-265.0196718,107.975503,4.638
-264.4414006,107.6970583,4.638
-263.8626197,107.4181639,4.638
-263.2836163,107.1382451,4.638
-262.7043871,106.8573261,4.638
-262.1246506,106.5759509,4.637396989
-261.5443105,106.2942712,4.637
-260.9636183,106.0118193,4.637
-260.3827652,105.7282897,4.637
-259.8014153,105.4444123,4.637
-259.2196803,105.1599414,4.637
-258.6374078,104.8751016,4.636400357
-258.054706,104.5896482,4.636
-257.4717371,104.3033588,4.636598053
-256.8883398,104.016655,4.637
-256.3044136,103.7296913,4.637
-255.7200679,103.442218,4.637596465
-255.1352619,103.1543135,4.638596134
-254.5500258,102.865895,4.639595519
-253.9642223,102.5772849,4.64059417
-253.3778151,102.2885768,4.64159316
-252.7911087,101.9991287,4.64259266
-252.2039152,101.7093255,4.643591981
-251.6161398,101.4194363,4.645183198
-251.0277459,101.1295336,4.647182527
-250.4386204,100.8397626,4.648590474
-249.8491135,100.5494153,4.650179276
-249.258899,100.259189,4.651589003
-248.6681495,99.96872338,4.652588579
-248.0769242,99.67790193,4.654175932
-247.4847684,99.38770126,4.655587237
-246.8921002,99.09727683,4.656586678
-246.2989744,98.80650261,4.658171803
-245.705259,98.51564205,4.659585423
-245.1106906,98.22523576,4.66
-244.5155101,97.93484805,4.660584715
-243.919942,97.64405891,4.66158399
-243.3235474,97.3537349,4.662583673
-242.72653,97.06342679,4.663582726
-242.1288879,96.77318309,4.664
-241.5307394,96.48281161,4.664581403
-240.9318782,96.19274114,4.665580203
-240.3323101,95.9029499,4.666579483
-239.7322655,95.61292834,4.667
-239.1315104,95.32312293,4.667578886
-238.5301174,95.03341538,4.668
-237.9282824,94.74349483,4.668577604
-237.3259178,94.4535973,4.669
-236.7226884,94.16434098,4.669
-236.1188464,93.87511647,4.669
-235.5143709,93.58594244,4.669
-234.90925,93.29688471,4.669574793
-234.3034874,93.00806898,4.67
-233.6971664,92.71939222,4.67
